,date,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime
2021-03-03 14:21:00,2021-03-03,2:21 PM,2019.605,2018.0,2018.235,239.0,482358.185,7.0,2019.5,2018.0,2018.757,600,1211254.0,6,2019.605,2018.0,2018.36,2018.0,-0.024975687618874667,-0.024069092042957735
2021-03-03 14:22:00,2021-03-03,2:22 PM,,,,0.0,0.0,0.0,2018.9,2017.87,2018.739,2037,4112171.87,6,,,2018.9,2017.87,,-0.024077793811592224
2021-03-03 14:23:00,2021-03-03,2:23 PM,2019.37,2017.04,2019.238,105.0,212019.98,5.0,2019.33,2017.87,2018.892,1600,3230227.75,16,2017.04,2019.37,2017.87,2019.33,-0.024491130872351878,-0.024003828778199177
2021-03-03 14:24:00,2021-03-03,2:24 PM,2020.43,2019.99,2020.13,198.0,399985.75,4.0,2020.59,2019.56,2020.022,2596,5243978.07,22,2019.99,2020.43,2019.62,2019.57,-0.024060199049920884,-0.02345755108059053
2021-03-03 14:25:00,2021-03-03,2:25 PM,2019.2,2018.1,2018.441,172.0,347171.86,4.0,2019.25,2016.89,2018.564,632,1275732.48,5,2019.2,2018.1,2018.98,2019.25,-0.02487616748947911,-0.02416239433998293
2021-03-03 14:26:00,2021-03-03,2:26 PM,2016.87,2015.72,2016.671,16.0,32266.74,4.0,2017.9,2014.803,2015.763,1800,3628373.54,11,2016.87,2015.72,2017.845,2015.17,-0.025731267630401535,-0.02551648622582547
2021-03-03 14:27:00,2021-03-03,2:27 PM,2016.43,2016.12,2016.372,65.0,131064.16,4.0,2017.56,2016.43,2016.869,700,1411808.0,6,2016.43,2016.12,2016.92,2016.9,-0.025875716750252267,-0.024981810886396068
2021-03-03 14:28:00,2021-03-03,2:28 PM,2017.14,2017.14,2017.14,1.0,2017.14,1.0,2017.06,2016.43,2016.824,500,1008412.0,5,2017.14,2017.14,2016.91,2016.43,-0.025504690248428278,-0.025003565307982183
2021-03-03 14:29:00,2021-03-03,2:29 PM,2016.82,2015.68,2016.076,241.0,485874.32,5.0,2017.3,2015.39,2016.261,2333,4703936.83,16,2015.68,2016.82,2017.22,2016.45,-0.02601871654783028,-0.025275737293604977
2021-03-03 14:30:00,2021-03-03,2:30 PM,2016.64,2010.09,2013.226,217.0,436870.11,8.0,2016.27,2010.0,2012.847,1440,2898500.39,9,2016.64,2010.09,2015.85,2010.0,-0.02739557270694263,-0.026926172744610385
2021-03-03 14:31:00,2021-03-03,2:31 PM,2011.66,2010.99,2011.158,4.0,8044.63,2.0,2012.71,2010.0,2011.359,889,1788098.17,7,2011.66,2010.99,2010.0,2012.71,-0.028394638860291657,-0.02764551895172701
2021-03-03 14:32:00,2021-03-03,2:32 PM,2012.14,2010.61,2011.16,14.0,28156.24,5.0,2012.7,2011.115,2011.279,993,1997200.495,3,2011.06,2012.14,2012.7,2011.115,-0.02839367264544307,-0.027684193478991308
2021-03-03 14:33:00,2021-03-03,2:33 PM,2012.38,2011.98,2012.195,54.0,108658.52,2.0,2011.12,2011.12,2011.12,100,201112.0,1,2012.38,2011.98,2011.12,2011.12,-0.027893656461344427,-0.02776105910192922
2021-03-03 14:34:00,2021-03-03,2:34 PM,2011.78,2010.57,2011.332,352.0,707988.69,6.0,2011.78,2011.12,2011.236,993,1997157.66,8,2011.2,2011.78,2011.12,2011.78,-0.028310578168472066,-0.027704981037395836
2021-03-03 14:35:00,2021-03-03,2:35 PM,2014.58,2010.76,2013.64,160.0,322182.435,9.0,2015.0,2010.84,2012.331,1631,3282112.0,16,2011.5,2014.58,2011.29,2015.0,-0.027195566233303152,-0.027175623445465372
2021-03-03 14:36:00,2021-03-03,2:36 PM,2019.0,2014.92,2017.407,3.0,6052.22,3.0,2019.13,2015.96,2017.465,1900,3833183.95,10,2014.92,2019.0,2015.96,2019.13,-0.02537570056615362,-0.024693685658276784
2021-03-03 14:37:00,2021-03-03,2:37 PM,2020.78,2019.6,2020.637,401.0,810275.6,3.0,2021.25,2019.75,2020.705,2000,4041409.12,14,2020.5,2019.6,2019.75,2020.35,-0.02381526358582623,-0.02312736730407129
2021-03-03 14:38:00,2021-03-03,2:38 PM,2022.15,2022.15,2022.15,200.0,404430.0,1.0,2022.15,2020.99,2021.581,1978,3998686.74,14,2022.15,2022.15,2020.99,2022.08,-0.023084322052935966,-0.022703881230526853
2021-03-03 14:39:00,2021-03-03,2:39 PM,2021.595,2021.12,2021.505,377.0,762107.35,6.0,2022.1,2020.6,2021.479,5766,11655846.1,39,2021.595,2021.12,2021.68,2021.85,-0.023395926341577184,-0.02275319125278881
2021-03-03 14:40:00,2021-03-03,2:40 PM,2023.5,2022.55,2023.032,411.0,831466.33,8.0,2023.5,2021.48,2022.967,2716,5494377.6,12,2023.5,2022.65,2021.48,2023.26,-0.022658221304747577,-0.022033845045672188
2021-03-03 14:41:00,2021-03-03,2:41 PM,2023.6,2022.5,2023.383,600.0,1214029.74,12.0,2024.11,2022.21,2022.947,2146,4341244.8,15,2023.6,2022.5,2023.285,2022.21,-0.022488650598835785,-0.02204351367748837
2021-03-03 14:42:00,2021-03-03,2:42 PM,2022.82,2021.685,2021.753,314.0,634830.33,6.0,2024.242,2021.685,2022.536,2750,5561975.26,18,2022.49,2022.22,2021.77,2022.24,-0.023276115700363278,-0.0222422040613088
2021-03-03 14:43:00,2021-03-03,2:43 PM,2021.6,2021.3,2021.494,1596.0,3226304.11,10.0,2022.79,2021.3,2021.675,4129,8347497.585,24,2021.6,2021.3,2022.24,2022.79,-0.023401240523244028,-0.022658438660991237
2021-03-03 14:44:00,2021-03-03,2:44 PM,2024.48,2023.12,2023.429,22.0,44515.44,2.0,2025.815,2023.92,2024.517,1624,3287816.03,11,2023.12,2024.48,2023.92,2024.0,-0.022466427657320265,-0.021284526079925755
2021-03-03 14:45:00,2021-03-03,2:45 PM,2025.03,2020.08,2021.644,242.0,489237.77,9.0,2024.96,2020.21,2022.722,1100,2224994.0,11,2025.03,2021.4,2024.96,2022.03,-0.023328774409606488,-0.022152285785419265
2021-03-03 14:46:00,2021-03-03,2:46 PM,2022.74,2020.65,2021.473,389.0,786352.925,17.0,2022.74,2021.04,2021.311,1105,2233548.3,8,2022.74,2021.25,2022.74,2021.23,-0.023411385779153256,-0.022834407760043966
2021-03-03 14:47:00,2021-03-03,2:47 PM,2021.69,2020.35,2020.747,182.0,367776.03,6.0,2022.129,2018.76,2021.232,5406,10926781.244,15,2021.0,2020.35,2020.959,2018.76,-0.023762121769158675,-0.022872598855717474
2021-03-03 14:48:00,2021-03-03,2:48 PM,2017.675,2015.68,2017.519,121.0,244119.85,8.0,2017.675,2014.66,2016.619,950,1915788.515,9,2016.44,2017.675,2014.66,2017.67,-0.025321592534637588,-0.02510266878409711
2021-03-03 14:49:00,2021-03-03,2:49 PM,2020.28,2018.42,2020.236,105.0,212124.82,3.0,2020.28,2018.66,2019.255,1639,3309559.405,12,2018.42,2020.28,2020.28,2018.66,-0.02400898966295039,-0.02382834311073724
2021-03-03 14:50:00,2021-03-03,2:50 PM,2022.73,2022.73,2022.73,2.0,4045.46,1.0,2022.0,2019.59,2020.727,700,1414509.0,7,2022.73,2022.73,2019.59,2021.74,-0.02280411974687102,-0.023116731809073518
2021-03-03 14:51:00,2021-03-03,2:51 PM,2024.12,2021.64,2022.703,175.0,353973.0,2.0,2021.68,2020.86,2021.346,401,810559.68,4,2021.64,2024.12,2021.68,2020.86,-0.02281716364732579,-0.02281748765436578
2021-03-03 14:52:00,2021-03-03,2:52 PM,2025.8,2023.365,2024.947,1034.0,2093795.66,31.0,2025.965,2023.365,2024.712,1741,3525023.035,14,2023.365,2024.9,2023.365,2025.03,-0.021733070587308913,-0.021190256919718972
2021-03-03 14:53:00,2021-03-03,2:53 PM,2026.29,2025.22,2025.24,53.0,107337.73,2.0,2027.15,2025.03,2025.968,1291,2615524.31,10,2025.22,2026.29,2025.03,2027.15,-0.021591520112003618,-0.020583066841668902
2021-03-03 14:54:00,2021-03-03,2:54 PM,2029.1,2028.65,2028.784,380.0,770937.81,6.0,2029.25,2027.198,2028.335,1300,2636835.85,13,2028.66,2029.1,2028.66,2029.1,-0.0198793874004617,-0.01943878426623546
2021-03-03 14:55:00,2021-03-03,2:55 PM,2028.69,2027.02,2027.717,3.0,6083.15,3.0,2027.84,2026.99,2027.459,567,1149569.33,5,2028.69,2027.02,2027.1,2027.84,-0.020394863022136413,-0.0198622703397799
2021-03-03 14:56:00,2021-03-03,2:56 PM,2032.08,2030.59,2031.493,174.0,353479.86,3.0,2032.08,2028.17,2030.012,700,1421008.11,7,2030.59,2032.08,2028.17,2032.08,-0.018570649388168627,-0.018628069488456925
2021-03-03 14:57:00,2021-03-03,2:57 PM,2032.3,2031.73,2031.747,103.0,209269.9,3.0,2032.08,2028.88,2031.273,900,1828146.0,9,2032.3,2031.73,2032.08,2029.11,-0.018447940102409074,-0.018018462252452887
2021-03-03 14:58:00,2021-03-03,2:58 PM,2029.19,2028.56,2028.875,8.0,16231.0,3.0,2029.985,2029.645,2029.815,200,405963.0,2,2029.19,2028.56,2029.985,2029.645,-0.019835424624855005,-0.01872330551184529
2021-03-03 14:59:00,2021-03-03,2:59 PM,2029.28,2028.55,2029.118,5.0,10145.59,3.0,2029.79,2028.835,2029.249,458,929395.93,4,2028.55,2029.24,2029.68,2029.79,-0.019718029520762292,-0.01899692779224046
2021-03-03 15:00:00,2021-03-03,3 PM,2027.04,2027.04,2027.04,11.0,22297.44,6.0,2029.025,2027.435,2027.916,817,1656807.3907,8,2027.04,2027.04,2029.025,2027.435,-0.020721926748353704,-0.019641342102782455
2021-03-03 15:01:00,2021-03-03,3:01 PM,2026.4,2025.36,2025.989,10.0,20259.89,4.0,2026.66,2025.58,2026.339,900,1823705.5,8,2025.51,2026.4,2026.315,2025.58,-0.021229672651240383,-0.02040371372148062
2021-03-03 15:02:00,2021-03-03,3:02 PM,2028.58,2026.6,2027.161,44.0,89195.09,3.0,2028.13,2025.59,2026.991,700,1418894.0,7,2026.6,2027.03,2025.59,2028.13,-0.020663470750019414,-0.020088516324276284
2021-03-03 15:03:00,2021-03-03,3:03 PM,2029.57,2029.47,2029.569,101.0,204986.47,2.0,2029.69,2028.13,2029.13,300,608739.0,3,2029.57,2029.47,2028.13,2029.69,-0.01950014807242555,-0.019054456151546117
2021-03-03 15:04:00,2021-03-03,3:04 PM,2029.63,2027.415,2028.259,114.0,231221.56,7.0,2029.67,2028.14,2029.021,800,1623217.0,8,2027.885,2029.63,2028.96,2029.67,-0.020133018798192976,-0.019107150194943842
2021-03-03 15:05:00,2021-03-03,3:05 PM,2030.64,2029.85,2030.219,521.0,1057744.355,10.0,2030.64,2029.69,2030.19,2198,4462358.86,18,2029.93,2030.64,2030.085,2030.64,-0.019186128246663027,-0.01854201866529373
2021-03-03 15:06:00,2021-03-03,3:06 PM,2030.1,2030.1,2030.1,7.0,14210.7,1.0,2031.01,2028.55,2030.066,1100,2233073.0,11,2030.1,2030.1,2030.45,2028.55,-0.019243618030148842,-0.018601964182553457
2021-03-03 15:07:00,2021-03-03,3:07 PM,2031.67,2030.26,2030.815,143.0,290406.51,6.0,2031.95,2029.149,2031.057,1066,2165106.5295,10,2030.82,2031.67,2029.149,2031.94,-0.01889819622181005,-0.018122883476066536
2021-03-03 15:08:00,2021-03-03,3:08 PM,2031.965,2031.0,2031.919,105.0,213351.5,3.0,2032.435,2029.85,2031.325,1324,2689474.0,10,2031.0,2031.965,2031.94,2031.965,-0.018364845625438067,-0.017993323809731007
2021-03-03 15:09:00,2021-03-03,3:09 PM,2033.69,2032.08,2032.884,402.0,817219.32,4.0,2033.69,2031.31,2032.41,2268,4609505.04,19,2032.08,2032.48,2032.0,2031.71,-0.017898646961036893,-0.017468800533708473
2021-03-03 15:10:00,2021-03-03,3:10 PM,2033.99,2032.92,2033.206,680.0,1382579.77,15.0,2033.77,2031.75,2032.919,2324,4724503.98,20,2033.0,2033.41,2032.49,2033.48,-0.017743086370428457,-0.017222733853989144
2021-03-03 15:11:00,2021-03-03,3:11 PM,2036.035,2035.07,2035.979,126.0,256533.42,5.0,2036.06,2033.86,2035.44,1808,3680076.5,14,2035.78,2035.07,2033.86,2036.03,-0.01640342948298324,-0.016004002813571866
2021-03-03 15:12:00,2021-03-03,3:12 PM,2034.5,2033.0,2034.221,21.0,42718.65,5.0,2035.0,2033.288,2034.402,1900,3865363.5,14,2034.5,2034.41,2034.2,2035.0,-0.017252732334814697,-0.016505804804826593
2021-03-03 15:13:00,2021-03-03,3:13 PM,2034.385,2033.43,2033.869,317.0,644736.595,9.0,2034.69,2033.48,2034.16,1900,3864904.0,18,2034.385,2033.43,2033.94,2034.55,-0.017422786148150727,-0.016622795249801182
2021-03-03 15:14:00,2021-03-03,3:14 PM,2034.5,2033.6,2034.188,69.0,140358.96,6.0,2035.2,2032.61,2033.552,6609,13439743.014,15,2033.6,2034.46,2034.69,2032.61,-0.0172686748798149,-0.0169167216570102
2021-03-03 15:15:00,2021-03-03,3:15 PM,2030.825,2029.0,2030.194,177.0,359344.355,13.0,2031.0,2028.26,2029.647,2700,5480047.5,26,2030.74,2029.82,2031.0,2029.74,-0.01919820593226932,-0.018804522019100448
2021-03-03 15:16:00,2021-03-03,3:16 PM,,,,0.0,0.0,0.0,2030.618,2029.74,2030.091,469,952112.642,4,,,2029.852,2030.618,,-0.018589878392783418
2021-03-03 15:17:00,2021-03-03,3:17 PM,2030.5,2030.26,2030.358,384.0,779657.63,7.0,2031.85,2030.12,2030.595,1600,3248952.5,14,2030.26,2030.305,2030.61,2030.5,-0.019118976314692334,-0.018346228871018055
2021-03-03 15:18:00,2021-03-03,3:18 PM,,,,0.0,0.0,0.0,2032.64,2031.79,2032.155,400,812862.0,4,,,2032.64,2031.79,,-0.017592075589363584
2021-03-03 15:19:00,2021-03-03,3:19 PM,2032.66,2032.66,2032.66,38.0,77241.08,1.0,2032.88,2032.52,2032.695,800,1626156.0,8,2032.66,2032.66,2032.69,2032.52,-0.018006863024068853,-0.017331022530329355
2021-03-03 15:20:00,2021-03-03,3:20 PM,2031.54,2029.22,2030.896,190.0,385870.31,11.0,2031.305,2030.0,2030.963,1355,2751955.1,12,2031.25,2030.43,2031.04,2030.46,-0.018859064520445848,-0.018168326045602153
2021-03-03 15:21:00,2021-03-03,3:21 PM,2030.0,2029.785,2029.975,45.0,91348.895,3.0,2031.74,2029.34,2030.603,1200,2436723.75,12,2030.0,2029.99,2029.34,2031.36,-0.019304006458180086,-0.018342361418291604
2021-03-03 15:22:00,2021-03-03,3:22 PM,2031.0,2030.395,2030.513,183.0,371583.895,10.0,2031.92,2030.395,2031.152,1667,3385931.15,15,2030.68,2031.0,2031.51,2031.0,-0.019044094663933604,-0.01807695747494013
2021-03-03 15:23:00,2021-03-03,3:23 PM,2030.815,2030.815,2030.815,101.0,205112.315,2.0,2032.14,2030.0,2030.795,1616,3281765.5,13,2030.815,2030.815,2031.0,2031.0,-0.01889819622181005,-0.0182495425528572
2021-03-03 15:24:00,2021-03-03,3:24 PM,,,,0.0,0.0,0.0,2031.14,2029.96,2030.776,1331,2702963.34,13,,,2031.0,2030.68,,-0.018258727753082484
2021-03-03 15:25:00,2021-03-03,3:25 PM,2030.81,2029.17,2029.941,516.0,1047449.76,20.0,2030.68,2029.13,2029.852,1000,2029852.17,9,2030.34,2029.17,2030.68,2030.0,-0.019320432110604528,-0.01870541854298552
2021-03-03 15:26:00,2021-03-03,3:26 PM,2030.0,2028.14,2029.658,852.0,1729268.665,20.0,2030.54,2028.14,2029.457,2956,5999075.63,27,2029.97,2028.31,2029.97,2030.54,-0.01945715151166733,-0.018896374021353156
2021-03-03 15:27:00,2021-03-03,3:27 PM,2031.37,2029.555,2030.353,157.0,318765.47,5.0,2032.0,2030.29,2030.91,739,1500842.34,6,2029.555,2031.32,2030.39,2030.65,-0.019121391851813527,-0.01819394791991472
2021-03-03 15:28:00,2021-03-03,3:28 PM,2034.76,2034.76,2034.76,31.0,63077.56,1.0,2034.95,2030.94,2032.55,1437,2920774.4133,11,2034.76,2034.76,2031.7,2033.765,-0.016992337433143972,-0.01740112011099595
2021-03-03 15:29:00,2021-03-03,3:29 PM,2034.575,2032.395,2033.888,407.0,827792.295,11.0,2034.575,2032.395,2033.877,1500,3050815.5,13,2033.82,2034.28,2034.35,2033.57,-0.017413607107089973,-0.016759606389998825
2021-03-03 15:30:00,2021-03-03,3:30 PM,2035.21,2032.705,2034.173,237.0,482098.985,7.0,2035.21,2033.57,2034.047,1000,2034047.0,9,2033.085,2032.705,2033.57,2034.02,-0.017275921491178695,-0.01667742301956208
2021-03-03 15:31:00,2021-03-03,3:31 PM,2033.56,2033.04,2033.32,102.0,207398.6,3.0,2034.5,2032.42,2033.381,2111,4292467.95,19,2033.04,2033.32,2033.0,2033.62,-0.017688012124063946,-0.016999388459037625
2021-03-03 15:32:00,2021-03-03,3:32 PM,2032.54,2031.915,2032.063,180.0,365771.29,5.0,2033.3,2031.915,2032.723,1502,3053150.4,15,2032.285,2032.54,2033.3,2032.54,-0.01829527815634607,-0.017317486445786828
2021-03-03 15:33:00,2021-03-03,3:33 PM,2033.47,2033.36,2033.397,110.0,223673.67,3.0,2033.45,2033.19,2033.317,1200,2439980.0,10,2033.36,2033.4,2033.3,2033.19,-0.0176508128523967,-0.01703032808084913
2021-03-03 15:34:00,2021-03-03,3:34 PM,2033.25,2033.25,2033.25,8.0,16266.0,1.0,2034.4,2033.09,2033.955,1100,2237350.0,10,2033.25,2033.25,2034.03,2033.74,-0.017721829643761414,-0.01672189872591611
2021-03-03 15:35:00,2021-03-03,3:35 PM,2035.35,2032.995,2033.369,45.0,91501.605,3.0,2034.5,2033.18,2033.879,1400,2847430.5,12,2033.19,2035.35,2033.18,2034.0,-0.01766433986027571,-0.016758639526817238
2021-03-03 15:36:00,2021-03-03,3:36 PM,2032.585,2032.31,2032.572,105.0,213420.05,2.0,2034.51,2032.585,2034.018,1800,3661232.0,18,2032.31,2032.585,2034.175,2032.585,-0.018049376477402942,-0.016691442535695402
2021-03-03 15:37:00,2021-03-03,3:37 PM,2034.17,2032.065,2033.644,4.0,8134.575,2.0,2034.24,2033.05,2033.713,826,1679847.24,8,2032.065,2034.17,2033.05,2034.2,-0.017531485318606925,-0.0168388891708907
2021-03-03 15:38:00,2021-03-03,3:38 PM,2033.765,2032.85,2032.859,101.0,205318.765,2.0,2033.46,2032.85,2033.155,200,406631.0,2,2033.765,2032.85,2033.46,2032.85,-0.017910724646643186,-0.017108643998559422
2021-03-03 15:39:00,2021-03-03,3:39 PM,2035.24,2033.155,2035.179,103.0,209623.465,2.0,,,,0,0.0,0,2033.155,2035.24,,,-0.01678991542238319,-0.01610068913173272
2021-03-03 15:40:00,2021-03-03,3:40 PM,2034.02,2033.0,2033.523,307.0,624291.44,8.0,,,,0,0.0,0,2033.62,2034.02,,,-0.017589941316941218,-0.016690475672513815
2021-03-03 15:41:00,2021-03-03,3:41 PM,2035.54,2033.9,2033.932,204.0,414922.16,4.0,,,,0,0.0,0,2033.9,2035.54,,,-0.01739235038042293,-0.015955659654491493
2021-03-03 15:42:00,2021-03-03,3:42 PM,2035.09,2035.02,2035.024,40.0,81400.94,2.0,,,,0,0.0,0,2035.02,2035.09,,,-0.01686479707314203,-0.01617320387035339
2021-03-03 15:43:00,2021-03-03,3:43 PM,2038.31,2038.025,2038.146,5.0,10190.73,3.0,,,,0,0.0,0,2038.31,2038.06,,,-0.01535653569463361,-0.014737412045665008
2021-03-03 15:44:00,2021-03-03,3:44 PM,2039.0,2037.05,2038.924,153.0,311955.405,9.0,,,,0,0.0,0,2037.46,2038.275,,,-0.014980678118567129,-0.014633474253642044
2021-03-03 15:45:00,2021-03-03,3:45 PM,2041.09,2039.21,2040.975,283.0,577595.985,14.0,,,,0,0.0,0,2039.21,2040.73,,,-0.013989824791430489,-0.013446649698217855
2021-03-03 15:46:00,2021-03-03,3:46 PM,2040.675,2040.38,2040.646,35.0,71422.605,5.0,,,,0,0.0,0,2040.45,2040.675,,,-0.014148767134008701,-0.013473238435712116
2021-03-03 15:47:00,2021-03-03,3:47 PM,2043.765,2042.58,2043.39,208.0,425025.2,16.0,,,,0,0.0,0,2042.58,2043.48,,,-0.012823120361866733,-0.012117212823506404
2021-03-03 15:48:00,2021-03-03,3:48 PM,2042.98,2042.365,2042.766,234.0,478007.225,5.0,,,,0,0.0,0,2042.68,2042.98,,,-0.013124579394598723,-0.012358928618908485
2021-03-03 15:49:00,2021-03-03,3:49 PM,2040.8,2037.73,2039.811,212.0,432440.005,8.0,,,,0,0.0,0,2040.8,2037.83,,,-0.01455216183325744,-0.014848601311549976
2021-03-03 15:50:00,2021-03-03,3:50 PM,2038.725,2038.725,2038.725,5.0,10193.625,1.0,,,,0,0.0,0,2038.725,2038.725,,,-0.015076816495992906,-0.014415930037780257
2021-03-03 15:51:00,2021-03-03,3:51 PM,2033.72,2033.7,2033.719,106.0,215574.21,6.0,,,,0,0.0,0,2033.72,2033.71,,,-0.017495252261788156,-0.01684033946566308
2021-03-03 15:52:00,2021-03-03,3:52 PM,2037.17,2033.89,2036.091,172.0,350207.65,10.0,,,,0,0.0,0,2037.17,2033.89,,,-0.01634932145146732,-0.0167533217793183
2021-03-03 15:53:00,2021-03-03,3:53 PM,2032.64,2031.81,2032.391,258.0,524356.91,10.0,,,,0,0.0,0,2032.08,2032.62,,,-0.018136818921192094,-0.01736727989963969
2021-03-04 09:30:00,2021-03-04,9:30 AM,2042.63,2025.49,2028.298,188.0,381320.07,15.0,2045.54,2022.88,2026.466,28716,58191999.3382,784,2026.99,2041.67,2022.88,2041.24,0.0,0.0
2021-03-04 09:31:00,2021-03-04,9:31 AM,2048.43,2041.82,2046.226,534.0,1092684.6,14.0,2050.7,2039.6401,2046.563,9481,19403465.5159,480,2041.82,2047.31,2041.2,2043.74,0.008838937868104248,0.009917264834445882
2021-03-04 09:32:00,2021-03-04,9:32 AM,2048.93,2048.9,2048.929,73.0,149571.83,3.0,2053.82,2040.68,2049.069,6050,12396868.359,327,2048.9,2048.93,2046.0399,2053.82,0.01017158228228795,0.011153900435536579
2021-03-04 09:33:00,2021-03-04,9:33 AM,2056.05,2052.77,2054.886,538.0,1105528.69,10.0,2059.72,2047.01,2054.6,9027,18546876.8562,358,2052.77,2053.43,2052.4891,2050.71,0.013108527445178157,0.013883282522381336
2021-03-04 09:34:00,2021-03-04,9:34 AM,2055.79,2051.85,2053.246,296.0,607760.695,9.0,2059.95,2048.45,2053.545,11364,23336481.5663,523,2051.85,2055.79,2048.45,2058.07,0.012299967756217327,0.013362671764539933
2021-03-04 09:35:00,2021-03-04,9:35 AM,2058.845,2055.38,2055.494,106.0,217882.345,4.0,2060.0,2052.775,2056.787,8805,18110013.3476,469,2058.845,2055.38,2055.59,2052.952,0.013408286159134477,0.014962501221337991
2021-03-04 09:36:00,2021-03-04,9:36 AM,2057.41,2052.735,2054.832,304.0,624669.06,6.0,2059.29,2051.58,2055.659,8676,17834899.795,398,2052.735,2055.145,2053.36,2055.155,0.013081904138346475,0.014405867159873501
2021-03-04 09:37:00,2021-03-04,9:37 AM,2055.67,2055.08,2055.386,106.0,217870.93,2.0,2060.59,2053.82,2057.26,8958,18428931.5345,308,2055.08,2055.67,2055.155,2060.0,0.013355039545471112,0.015195912490019732
2021-03-04 09:38:00,2021-03-04,9:38 AM,2063.99,2062.285,2063.233,23.0,47454.355,4.0,2066.0,2059.215,2062.836,10311,21269905.5312,399,2063.99,2062.285,2061.0,2062.91,0.01722380044746885,0.017947500722933368
2021-03-04 09:39:00,2021-03-04,9:39 AM,2063.31,2058.85,2059.87,409.0,842486.98,5.0,2064.03,2056.9,2061.192,4289,8840453.9928,185,2063.31,2058.85,2062.41,2057.41,0.015565760060898295,0.017136236186543526
2021-03-04 09:40:00,2021-03-04,9:40 AM,2058.15,2055.085,2056.014,250.0,514003.44,6.0,2060.47,2053.61,2057.141,5721,11768901.3948,256,2058.15,2055.085,2059.8,2060.07,0.01366465874343914,0.015137189570414792
2021-03-04 09:41:00,2021-03-04,9:41 AM,2060.45,2058.26,2060.293,403.0,830298.05,6.0,2062.18,2056.32,2060.104,3894,8022044.0801,202,2058.26,2060.24,2057.94,2059.4699,0.015774309297746248,0.016599340921584632
2021-03-04 09:42:00,2021-03-04,9:42 AM,2058.665,2052.12,2054.489,1686.0,3463867.72,22.0,2059.69,2051.6309,2054.551,7432,15269420.3135,233,2058.665,2055.3,2057.7203,2051.74,0.012912796837545582,0.013859102496661694
2021-03-04 09:43:00,2021-03-04,9:43 AM,2058.6,2055.9,2057.142,1475.0,3034284.0,16.0,2059.86,2051.0862,2056.873,5677,11676866.8054,276,2056.22,2055.9,2054.92,2053.07,0.0142207900416999,0.015004939633825662
2021-03-04 09:44:00,2021-03-04,9:44 AM,2055.11,2051.82,2053.725,951.0,1953092.31,15.0,2056.28,2051.04,2054.078,5486,11268672.004,173,2051.82,2053.2,2051.82,2052.73,0.012536126348297887,0.013625691227980179
2021-03-04 09:45:00,2021-03-04,9:45 AM,2054.65,2051.53,2052.519,405.0,831270.33,9.0,2057.6202,2051.1293,2052.878,4910,10079629.4294,224,2054.65,2052.82,2053.22,2052.1,0.011941539162391214,0.013033527332805122
2021-03-04 09:46:00,2021-03-04,9:46 AM,2049.59,2048.8,2049.277,261.0,534861.245,3.0,2052.83,2045.95,2049.667,3240,6640921.7964,163,2048.8,2049.545,2051.39,2045.96,0.010343154704091825,0.011448995443298839
2021-03-04 09:47:00,2021-03-04,9:47 AM,2047.695,2042.09,2042.471,195.0,398281.75,7.0,2048.97,2041.0,2046.083,3507,7175612.1184,193,2047.695,2042.09,2046.73,2043.03,0.006987631994904103,0.009680399276375814
2021-03-04 09:48:00,2021-03-04,9:48 AM,2042.835,2040.01,2041.083,332.0,677639.395,5.0,2044.17,2038.43,2041.487,6874,14033182.3798,224,2042.835,2040.01,2041.765,2038.83,0.006303314404490899,0.007412411557854998
2021-03-04 09:49:00,2021-03-04,9:49 AM,2040.57,2035.115,2038.557,216.0,440328.25,7.0,2049.04,2034.21,2038.609,5256,10714929.3316,217,2040.22,2035.115,2040.19,2034.4484,0.005057935273810857,0.005992205149259859
2021-03-04 09:50:00,2021-03-04,9:50 AM,2037.15,2033.66,2035.93,635.0,1292815.24,13.0,2047.69,2033.3001,2036.44,5697,11601599.0854,212,2033.66,2035.31,2034.36,2038.4886,0.0037627606988716953,0.004921868908730845
